Branch Path,Variable,Scenario,Region,Scale,Units,Per...,2022,2030,2040,2050,input_source,standardized_label_status,notes,source_type,source_name,source_scope,source_date,default_version,researcher_review_recommended,review_reason
Demand\Freight road\LCVs\ICE\Natural gas,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,590.6685571718474,605.069855470626,641.1673187374099,695.6329276290379,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\ICE\Natural gas,Mileage,Reference,Japan,,Kilometer,,17738.14485293723,18867.41017954711,18944.54965736207,19320.68884807404,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\LPG,Reconciliation Bound Lower,Reference,Japan,%,Share,,0.85,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\LPG,Reconciliation Bound Upper,Reference,Japan,%,Share,,1.15,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\LPG,Reconciliation Weight,Reference,Japan,,Weight,,1.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\Motor gasoline,Reconciliation Bound Lower,Reference,Japan,%,Share,,0.85,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\Motor gasoline,Reconciliation Bound Upper,Reference,Japan,%,Share,,1.15,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\Motor gasoline,Reconciliation Weight,Reference,Japan,,Weight,,1.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\Natural gas,Reconciliation Bound Lower,Reference,Japan,%,Share,,0.85,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\Natural gas,Reconciliation Bound Upper,Reference,Japan,%,Share,,1.15,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\Natural gas,Reconciliation Weight,Reference,Japan,,Weight,,1.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\PHEV,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,150.0,142.94939914,134.6003466,126.73892589,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\PHEV,Mileage,Reference,Japan,,Kilometer,,21000.0,20666.34261548,20256.71593443,19855.20844606,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\PHEV,PHEV Electric Driving Share,Reference,Japan,%,Share,,0.45,0.48728552,0.53826636,0.59458094,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\PHEV,Sales Share,Reference,Japan,%,Share,,6.0,13.91566659293516,7.281365759679612,1.257143727417815,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\LCVs\PHEV,Stock,Reference,Japan,,Device,,37812.5,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV heavy,Sales Share,Reference,Japan,%,Share,,2.0,35.75349524418587,38.96346750303858,38.33269999741034,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV heavy,Stock,Reference,Japan,,Device,,27500.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV heavy\Electricity,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,810.6386830196176,632.8694932560294,586.5308221180718,561.1641427414263,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV heavy\Electricity,Mileage,Reference,Japan,,Kilometer,,33950.64122253416,37964.39851559252,37513.29772656215,37169.93601657004,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV medium,Sales Share,Reference,Japan,%,Share,,6.0,28.76990063512281,27.6827249000153,28.29505518367291,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV medium,Stock,Reference,Japan,,Device,,34375.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV medium\Electricity,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,670.1928046232749,523.8762388649868,486.9167472600948,464.1424262863399,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\BEV medium\Electricity,Mileage,Reference,Japan,,Kilometer,,29267.3469970073,32558.47199927646,32178.12597824108,31904.57388659305,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV heavy,Sales Share,Reference,Japan,%,Share,,1.0,6.500916868359876,13.16840329758131,15.14053271201636,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV heavy,Stock,Reference,Japan,,Device,,27500.0,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV heavy\Hydrogen,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,0.0,0.0,0.0,0.0,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV heavy\Hydrogen,Mileage,Reference,Japan,,Kilometer,,0.0,0.0,0.0,0.0,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV medium,Sales Share,Reference,Japan,%,Share,,2.0,4.462382747457958,7.710686534519548,8.064933436200988,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV medium,Stock,Reference,Japan,,Device,,17187.5,,,,default,standardized,,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
Demand\Freight road\Trucks\FCEV medium\Hydrogen,Final On-Road Fuel Economy,Reference,Japan,,MJ/100 km,,0.0,0.0,0.0,0.0,default,standardized,Transport LEAP export value overlay applied from Japan / Target.,transport_leap_export_default,transport_leap_export_combined_00_APEC_domestic_international_Target_20260514.xlsx,exact_region_match,2026-05-25,v2026_05_25_best_guess,True,Placeholder default. Replace with economy-specific researcher data when available.
